,Survived,Age,SibSp,Parch,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S
529,0,-0.4219906848512279,1.340131927606843,0.7676298785983874,-0.41687275089321363,True,False,True,False,True
530,1,-2.0138449366714934,0.4327933656785018,0.7676298785983874,-0.12491978668775715,True,False,False,False,True
531,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,True,True,False,False
532,0,-0.8768061853713038,0.4327933656785018,0.7676298785983874,-0.5028639729296732,False,True,True,False,False
533,1,-0.3461881014312153,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,False,True,False,False,False
534,0,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True,False,False,True
535,1,-1.6348320195714303,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,True,False,False,False,True
536,0,1.2456661503890503,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
537,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,False,False,False,False,False
538,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,False,True,True,False,True
539,1,-0.4977932682712406,-0.47454519624983954,2.0089333664952354,0.3482453621969482,False,False,False,False,False
540,1,0.5634428996089365,-0.47454519624983954,2.0089333664952354,0.7811411367084872,False,False,False,False,True
541,0,-1.483226852731405,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,True,False,False,True
542,0,-1.3316216858913796,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,True,False,False,True
543,1,0.2602325659288859,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
544,0,1.6246790674891136,0.4327933656785018,-0.4736736092984604,1.4944124302931971,False,False,True,False,False
545,0,2.6859152353692908,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,False,True,False,True
546,1,-0.7252010185312785,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,False,False,True
547,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,True,False,True,False,False
548,0,0.33603514934889855,0.4327933656785018,0.7676298785983874,-0.2351571990343002,False,True,True,False,True
549,1,-1.5590294361514176,0.4327933656785018,0.7676298785983874,0.09152810056801232,True,False,True,False,True
550,1,-0.8768061853713038,-0.47454519624983954,2.0089333664952354,1.5841789061771412,False,False,True,False,False
551,0,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
552,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,False,True,True,True,False
553,1,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,True,True,False,False
554,1,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True,False,False,True
555,0,2.5343100685292654,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
556,1,1.4730739006490883,0.4327933656785018,-0.4736736092984604,0.1489119590497745,False,False,False,False,False
557,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,False,False,True,False,False
558,1,0.7908506498689745,0.4327933656785018,0.7676298785983874,0.955306180872432,False,False,False,False,True
559,1,0.5634428996089365,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,False,True,False,False,True
560,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
561,0,0.866653233288987,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
562,0,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,True,False,True,False,True
563,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
564,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,False,False,True
565,0,-0.3461881014312153,1.340131927606843,-0.4736736092984604,-0.1621689579829361,False,True,True,False,True
566,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
567,0,0.03282481566884794,-0.47454519624983954,4.491540342288931,-0.22408312108167944,False,True,False,False,True
568,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,True,True,False,False
569,1,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True,True,False,True
570,1,2.5343100685292654,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,True
571,1,1.8520868177491516,1.340131927606843,-0.4736736092984604,0.38809593507663365,False,False,False,False,True
572,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,False,False,True,False,True
573,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
574,0,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
575,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,False,True,True,False,True
576,1,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
577,1,0.7908506498689745,0.4327933656785018,-0.4736736092984604,0.4771073601910807,False,False,False,False,True
578,0,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,False,True,False,False,False
579,1,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
580,1,-0.27038551801120264,0.4327933656785018,0.7676298785983874,-0.04438103794142432,True,False,False,False,True
581,1,0.7908506498689745,0.4327933656785018,0.7676298785983874,1.5841789061771412,False,False,False,False,False
582,0,1.927889401169164,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
583,0,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,False,False,True,False,False
584,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,False,True,True,False,False
585,1,-0.8010036019512912,-0.47454519624983954,2.0089333664952354,0.955306180872432,False,False,False,False,True
586,0,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,True,False,True,False,True
587,1,2.38270490168924,0.4327933656785018,0.7676298785983874,0.9462455716384695,False,False,True,False,False
588,0,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
589,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
590,0,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,False,True,True,False,True
591,1,1.776284234329139,0.4327933656785018,-0.4736736092984604,0.9274538680872313,False,False,False,False,False
592,0,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,True,False,True
593,0,-0.3461881014312153,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,False,True,False,True,False
594,0,0.6392454830289491,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
595,0,0.5634428996089365,0.4327933656785018,0.7676298785983874,-0.1621689579829361,False,True,True,False,True
596,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,True,False,False,False,True
597,0,1.548876484069101,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True,True,False,True
598,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,True,True,False,False
599,1,1.548876484069101,0.4327933656785018,-0.4736736092984604,0.49782998024351216,False,False,True,False,False
600,1,-0.3461881014312153,1.340131927606843,0.7676298785983874,-0.10478509950117394,True,False,False,False,True
601,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
602,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,False,False,True,False,True
603,0,1.1698635669690376,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
604,1,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,False
605,0,0.5634428996089365,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,False,True,True,False,True
606,0,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
607,1,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,False,True,False,True
608,1,-0.4977932682712406,0.4327933656785018,2.0089333664952354,0.18876253192945994,True,False,False,False,False
609,1,0.866653233288987,-0.47454519624983954,-0.4736736092984604,2.441497778832105,False,False,False,False,True
610,0,0.7908506498689745,0.4327933656785018,5.73284383018578,-0.01870931177853076,False,True,False,False,True
611,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True,True,False,True
612,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,False,True,False,True,False
613,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
614,0,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
615,1,-0.3461881014312153,0.4327933656785018,2.0089333664952354,0.6603330135889879,True,False,False,False,True
616,0,0.41183773276891117,0.4327933656785018,0.7676298785983874,-0.35848215805212236,False,True,True,False,True
617,0,-0.19458293459119,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True,False,False,True
618,1,-1.8622397698314683,1.340131927606843,0.7676298785983874,0.13683114673782454,True,False,False,False,True
619,0,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,True
620,0,-0.11878035117117736,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,False,True,True,False,False
621,1,1.0182584001290125,0.4327933656785018,-0.4736736092984604,0.40974072380221066,False,False,True,False,True
622,1,-0.6493984351112659,0.4327933656785018,0.7676298785983874,-0.33146744825388363,False,True,True,False,False
623,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True,True,False,True
624,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,False,True,True,False,True
625,0,2.4585074851092528,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,False,False,True,False,True
626,0,2.155297151429202,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,True,False,True,True,False
627,1,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,0.921244330558889,False,False,False,False,True
628,0,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
629,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,False,True,True,True,False
630,1,3.8987565700894935,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,False,True,False,True
631,0,1.7004816509091263,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,False,True,True,False,True
632,1,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,False,True,False,False
633,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,False,True,False,True
634,0,-1.483226852731405,2.2474704895351842,2.0089333664952354,-0.08666388103324908,False,True,False,False,True
635,1,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
636,0,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
637,0,0.18442998250887324,0.4327933656785018,0.7676298785983874,-0.11988611489111134,True,False,True,False,True
638,0,0.9424558167089997,-0.47454519624983954,5.73284383018578,0.1506737441786005,False,True,False,False,True
639,0,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True,True,False,True
640,0,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True,True,False,True
641,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,False,False,False,False,False
642,0,-2.0138449366714934,2.2474704895351842,2.0089333664952354,-0.08666388103324908,False,True,False,False,True
643,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True,True,False,True
644,1,-2.108598165946509,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,True,False,False,False
645,1,1.4730739006490883,0.4327933656785018,-0.4736736092984604,0.8964967865378598,False,False,True,False,False
646,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
647,1,2.0794945680091894,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,False,False,True,False,False
648,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,False,True,True,False,True
649,1,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,False,True,False,False,True
650,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
651,1,-0.8010036019512912,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,True,False,False,False,True
652,0,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,False,True,True,False,True
653,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,False,True,False,True,False
654,0,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,False,True,False,True,False
655,0,-0.3461881014312153,1.340131927606843,-0.4736736092984604,0.8314778546749452,True,False,True,False,True
656,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
657,0,0.2602325659288859,0.4327933656785018,0.7676298785983874,-0.3363340021468808,False,True,False,True,False
658,0,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
659,0,2.2310997348492148,-0.47454519624983954,2.0089333664952354,1.6323350375212924,False,False,True,False,False
660,1,1.6246790674891136,1.340131927606843,-0.4736736092984604,2.042579288947925,False,False,True,False,True
661,0,0.866653233288987,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,True,True,False,False
662,0,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,False,False,True,False,True
663,0,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,True,True,False,True
664,1,-0.6493984351112659,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
665,0,0.2602325659288859,1.340131927606843,-0.4736736092984604,0.8314778546749452,True,False,True,False,True
666,0,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
667,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
668,0,1.094060983549025,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
669,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,False,False,False,True
670,1,0.866653233288987,0.4327933656785018,0.7676298785983874,0.13683114673782454,True,False,False,False,True
671,0,0.18442998250887324,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,False,True,False,True
672,0,3.140730735889367,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,True
673,1,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
674,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,True
675,0,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
676,0,-0.308286809721209,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
677,1,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,False,True,False,False,True
678,0,1.094060983549025,0.4327933656785018,6.974147318082627,0.2958951755118318,False,True,False,False,True
679,1,0.5634428996089365,-0.47454519624983954,0.7676298785983874,9.667166525013505,False,False,True,False,False
680,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,False,True,False,True,False
681,1,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,0.8964967865378598,False,False,True,False,False
682,0,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,False,True,True,False,True
683,0,-1.1042139356313418,4.0621476133918675,2.0089333664952354,0.2958951755118318,False,True,True,False,True
684,0,2.38270490168924,0.4327933656785018,0.7676298785983874,0.13683114673782454,True,False,True,False,True
685,0,-0.27038551801120264,0.4327933656785018,2.0089333664952354,0.18876253192945994,True,False,True,False,False
686,0,-1.1042139356313418,3.1548090514635256,0.7676298785983874,0.1506737441786005,False,True,True,False,True
687,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,False,True,True,False,True
688,0,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True,True,False,True
689,1,-1.0284113522113292,-0.47454519624983954,0.7676298785983874,3.6067927997556075,False,False,False,False,True
690,1,0.18442998250887324,0.4327933656785018,-0.4736736092984604,0.49925551609632224,False,False,True,False,True
691,1,-1.8622397698314683,-0.47454519624983954,0.7676298785983874,-0.37828059596268965,False,True,False,False,False
692,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True,True,False,True
693,0,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,True,True,False,False
694,0,2.38270490168924,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
695,0,1.776284234329139,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,True,False,True,False,True
696,0,1.1698635669690376,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
697,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,False,True,False,True,False
698,0,1.548876484069101,0.4327933656785018,0.7676298785983874,1.5841789061771412,False,False,True,False,False
699,0,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,False,True,True,False,True
700,1,-0.8010036019512912,0.4327933656785018,-0.4736736092984604,3.9327230485884233,False,False,False,False,False
701,1,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,False,False,True,False,True
702,0,-0.8010036019512912,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,False,True,False,False,False
703,0,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,False,True,True,True,False
704,0,-0.19458293459119,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,False,True,True,False,True
705,0,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
706,1,1.2456661503890503,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,True,False,False,False,True
707,1,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,False,False,True,False,True
708,1,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,False,False,False,False,True
709,1,-0.3461881014312153,0.4327933656785018,0.7676298785983874,-0.3414522396297103,False,True,True,False,False
710,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,False,False,False,False,False
711,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False,True,False,True
712,1,1.4730739006490883,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,False,True,False,True
713,0,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,False,True,True,False,True
714,0,1.776284234329139,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
715,0,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,False,True,True,False,True
716,1,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,False,False,False,False,False
717,1,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,False,False,True
718,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,False,True,True,True,False
719,0,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
720,1,-1.710634602991443,-0.47454519624983954,0.7676298785983874,0.016023023618325298,True,False,False,False,True
721,0,-0.8768061853713038,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,False,True,True,False,True
722,0,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
723,0,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
724,1,-0.11878035117117736,0.4327933656785018,-0.4736736092984604,0.4207302360686478,False,False,True,False,True
725,0,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True,True,False,True
726,1,0.10862739908886059,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,True,False,False,False,True
727,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,False,True,False,True,False
728,0,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
729,0,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,False,True,False,False,True
730,1,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,False,False,False,False,True
731,0,-1.3316216858913796,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,False,True,True,False,False
732,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,True
733,0,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
734,0,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,True
735,0,-0.005076476041158384,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,False,True,True,False,True
736,0,1.4730739006490883,0.4327933656785018,3.250236854392083,0.04370821849987721,False,True,False,False,True
737,1,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,9.667166525013505,False,False,True,False,False
738,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
739,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
740,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,False,True,False,True
741,0,0.5634428996089365,0.4327933656785018,-0.4736736092984604,0.9391984311231651,False,False,True,False,True
742,1,-0.5735958516912533,1.340131927606843,2.0089333664952354,4.634416897040849,False,False,False,False,False
743,0,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True,True,False,True
744,1,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True,True,False,True
745,0,3.140730735889367,0.4327933656785018,0.7676298785983874,0.7811411367084872,False,False,True,False,True
746,0,-0.9526087687913165,0.4327933656785018,0.7676298785983874,-0.24069423801061057,False,True,True,False,True
747,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,False,False,True
748,0,-0.7252010185312785,0.4327933656785018,-0.4736736092984604,0.4207302360686478,False,False,True,False,True
749,0,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
750,1,-1.8622397698314683,0.4327933656785018,0.7676298785983874,-0.18532384824750675,True,False,False,False,True
751,1,-1.710634602991443,-0.47454519624983954,0.7676298785983874,-0.397241430886295,False,True,True,False,True
752,0,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True,True,False,True
753,0,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True,True,False,True
754,1,1.4730739006490883,0.4327933656785018,2.0089333664952354,0.6603330135889879,True,False,False,False,True
755,1,-2.1146623726201104,0.4327933656785018,0.7676298785983874,-0.35646868933346404,True,False,True,False,True
756,0,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True,True,False,True
757,0,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,True,False,True,False,True
758,0,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True,True,False,True
759,1,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,1.093228788100527,False,False,False,False,True
760,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,False,True,True,False,True
761,0,0.9424558167089997,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,False,True,True,False,True
762,1,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,True,True,False,False
763,1,0.5634428996089365,0.4327933656785018,2.0089333664952354,1.7677408088510642,False,False,False,False,True
764,0,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True,True,False,True
765,1,1.7004816509091263,0.4327933656785018,-0.4736736092984604,0.921244330558889,False,False,False,False,True
766,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,False,False,True,False,False
767,0,0.1465286907988669,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,True,False
768,0,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,False,True,True,True,False
769,0,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,False,True,True,False,True
770,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True,True,False,True
771,0,1.4730739006490883,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True,True,False,True
772,0,2.155297151429202,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,False,False,True
773,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,True,True,False,False
774,1,1.927889401169164,0.4327933656785018,3.250236854392083,-0.18532384824750675,True,False,False,False,True
775,0,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,False,True
776,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
777,1,-1.7864371864114557,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,False,True,False,False,True
778,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,False,True,True,True,False
779,1,1.094060983549025,-0.47454519624983954,0.7676298785983874,3.6067927997556075,False,False,False,False,True
780,1,-1.1800165190513545,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,True,False,False,False
781,1,-0.8768061853713038,0.4327933656785018,-0.4736736092984604,0.49925551609632224,False,False,False,False,True
782,0,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,False,True,False,True
783,0,-0.3461881014312153,0.4327933656785018,2.0089333664952354,-0.17626323901354432,False,True,True,False,True
784,0,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True,True,False,True
785,0,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True,True,False,True
786,1,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,True,False,False,True
787,0,-1.5590294361514176,3.1548090514635256,0.7676298785983874,-0.06199888922968463,False,True,True,True,False
788,1,-2.089647520091506,0.4327933656785018,2.0089333664952354,-0.23415046467497105,False,True,True,False,True
789,0,1.321468733809063,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,False,False,True,False,False
790,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,True,True,False
791,0,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,True
792,0,-0.3461881014312153,6.784163299176891,2.0089333664952354,0.7519458402879414,False,True,False,False,True
793,0,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,False,False,True,False,False
